 +6 757 З 2м/с +3 758 З 2м/с
 +7 760 В 2м/с +6 758 В 2м/с
 +6 756 В 2м/с +6 755 В 2м/с
 +8 754 С 1м/с +7 753 С 1м/с
 +14 752 ЮВ 1м/с +11 752 ЮВ 1м/с
 +18 753 Ю 1м/с +15 753 Ю 1м/с
 +19 753 ЮВ 2м/с +15 752 ЮВ 2м/с
 +20 749 ЮВ 1м/с +16 749 ЮВ 1м/с
 +20 746 С 2м/с +11 747 С 2м/с
 +11 750 СВ 3м/с +7 752 СВ 3м/с
 +12 754 СЗ 2м/с +7 754 СЗ 2м/с
 +11 751 С 3м/с +6 752 С 3м/с
 +5 759 С 2м/с +1 760 С 2м/с
 +7 758 СВ 2м/с +4 758 СВ 2м/с
 +9 757 СЗ 2м/с +4 757 СЗ 2м/с
 +13 756 З 1м/с +7 756 З 1м/с
 +13 − С 3м/с +9 755 С 3м/с
 +16 755 С 1м/с +9 755 С 1м/с
 +14 753 СЗ 3м/с +10 753 СЗ 3м/с
 +17 752 З 2м/с +13 751 З 2м/с
 +22 750 СЗ 2м/с +16 749 СЗ 2м/с
 +18 751 С 2м/с +13 751 С 2м/с
 +21 746 ЮЗ 3м/с +19 744 ЮЗ 3м/с
 +11 740 С 2м/с +2 745 С 2м/с
 +6 751 С 2м/с +3 752 С 2м/с
 +8 754 З 3м/с +4 753 З 3м/с
 +13 752 З 2м/с +10 752 З 2м/с
 +12 746 ЮВ 3м/с +12 744 ЮВ 3м/с
 +17 743 ЮВ 3м/с +11 743 ЮВ 3м/с
 +20 749 З 2м/с +14 751 З 2м/с
 +18 753 ЮВ 2м/с +13 752 ЮВ 2м/с
 +24 747 ЮВ 1м/с +20 746 ЮВ 1м/с
 +19 746 З 2м/с +18 746 З 2м/с
 +25 749 З 2м/с +17 749 З 2м/с
 +28 749 В 2м/с +24 749 В 2м/с
 +30 749 В 3м/с +25 749 В 3м/с
 +32 750 В 2м/с +26 751 В 2м/с
 +32 752 СВ 1м/с +24 752 СВ 1м/с
 +32 750 СЗ 1м/с +19 750 СЗ 1м/с
 +30 747 З 2м/с +19 747 З 2м/с
 +26 749 В 1м/с +24 749 В 1м/с
 +22 747 В 3м/с +17 748 В 3м/с
 +15 751 СЗ 3м/с +10 751 СЗ 3м/с
 +17 745 З 3м/с +12 746 З 3м/с
 +13 746 С 2м/с +8 749 С 2м/с
 +11 750 С 2м/с +7 751 С 2м/с
 +16 752 З 3м/с +10 752 З 3м/с
 +14 749 В 3м/с +13 747 В 3м/с
 +24 743 ЮЗ 4м/с +19 741 ЮЗ 4м/с
 +13 746 С 2м/с +9 749 С 2м/с
 +15 752 З 1м/с +12 751 З 1м/с
 +22 748 ЮВ 2м/с +20 746 ЮВ 2м/с
 +25 745 З 4м/с +17 747 З 4м/с
 +25 750 С 3м/с +19 752 С 3м/с
 +28 753 СЗ 3м/с +19 753 СЗ 3м/с
 +30 753 ЮЗ 2м/с +21 752 ЮЗ 2м/с
 +30 751 С 2м/с +22 750 С 2м/с
 +29 747 ЮЗ 3м/с +21 748 ЮЗ 3м/с
 +26 751 СЗ 2м/с +22 750 СЗ 2м/с
 +27 746 ЮЗ 3м/с +21 747 ЮЗ 3м/с
 +20 753 СЗ 3м/с +16 754 СЗ 3м/с
 +24 755 СЗ 2м/с +21 754 СЗ 2м/с
 +27 752 З 3м/с +23 751 З 3м/с
 +24 754 С 2м/с +19 754 С 2м/с
 +25 753 С 3м/с +19 755 С 3м/с
 +25 756 СЗ 2м/с +21 755 СЗ 2м/с
 +28 754 З 2м/с +20 753 З 2м/с
 +32 751 З 2м/с +25 751 З 2м/с
 +28 749 СЗ 3м/с +24 748 СЗ 3м/с
 +18 752 С 2м/с +14 753 С 2м/с
 +20 751 СЗ 2м/с +12 749 СЗ 2м/с
 +20 748 З 2м/с +15 747 З 2м/с
 +21 746 З 2м/с +14 746 З 2м/с
 +24 746 СЗ 2м/с +17 746 СЗ 2м/с
 +26 746 СЗ 2м/с +21 746 СЗ 2м/с
 +22 746 СВ 3м/с +18 746 СВ 3м/с
 +29 748 СЗ 2м/с +22 749 СЗ 2м/с
 +30 751 СЗ 2м/с +25 752 СЗ 2м/с
 +31 752 З 2м/с +26 752 З 2м/с
 +33 750 З 2м/с +23 749 З 2м/с
 +24 749 С 2м/с +23 750 С 2м/с
 +25 752 СЗ 2м/с +21 752 СЗ 2м/с
 +22 752 С 2м/с +17 751 С 2м/с
 +16 745 В 2м/с +15 743 В 2м/с
 +27 737 В 2м/с +23 737 В 2м/с
 +26 738 З 3м/с +21 740 З 3м/с
 +19 741 С 1м/с +16 742 С 1м/с
 +23 742 СЗ 3м/с +19 742 СЗ 3м/с
 +25 738 З 3м/с +19 737 З 3м/с
 +26 741 ЮЗ 2м/с +19 742 ЮЗ 2м/с
 +25 743 З 4м/с +20 743 З 4м/с
 +22 744 З 3м/с +17 744 З 3м/с
 +26 743 З 2м/с +23 741 З 2м/с
 +23 741 ЮЗ 3м/с +20 742 ЮЗ 3м/с
 +24 743 З 3м/с +21 743 З 3м/с
 +27 740 Ю 2м/с +23 740 Ю 2м/с
 +25 740 З 3м/с +21 740 З 3м/с
 +25 743 ЮЗ 2м/с +23 743 ЮЗ 2м/с
 +19 743 СВ 1м/с +17 742 СВ 1м/с
 +22 743 С 2м/с +19 743 С 2м/с
 +25 744 С 2м/с +20 743 С 2м/с
 +22 743 З 2м/с +19 745 З 2м/с
 +26 747 З 2м/с +23 748 З 2м/с
 +22 746 В 2м/с +20 744 В 2м/с
 +29 742 З 3м/с +23 743 З 3м/с
 +28 746 СЗ 1м/с +20 746 СЗ 1м/с
 +27 748 З 2м/с +20 749 З 2м/с
 +28 749 З 3м/с +22 748 З 3м/с
 +20 746 Ш +19 747 Ш
 +24 749 С 2м/с +21 749 С 2м/с
 +27 749 С 2м/с +23 750 С 2м/с
 +29 749 В 3м/с +25 749 В 3м/с
 +30 747 СВ 3м/с +26 746 СВ 3м/с
 +26 740 В 3м/с +22 739 В 3м/с
 +24 734 СЗ 4м/с +18 736 СЗ 4м/с
    +14 740 Ш
 +19 740 З 3м/с +12 740 З 3м/с
 +14 735 СЗ 1м/с +12 732 СЗ 1м/с
 +14 734 З 3м/с +13 737 З 3м/с
 +18 737 З 5м/с +15 738 З 5м/с
 +18 739 ЮЗ 3м/с +15 740 ЮЗ 3м/с
 +22 740 З 3м/с +20 740 З 3м/с
 +17 728 В 2м/с +13 731 В 2м/с
 +15 742 З 4м/с +14 744 З 4м/с
 +21 747 З 3м/с +14 748 З 3м/с
 +23 747 З 2м/с +20 748 З 2м/с
 +27 743 З 2м/с +25 743 З 2м/с
 +26 740 З 1м/с +18 741 З 1м/с
 +20 740 З 2м/с +16 740 З 2м/с
 +15 744 СЗ 4м/с +13 746 СЗ 4м/с
 +18 746 СЗ 4м/с +16 748 СЗ 4м/с
 +22 748 СЗ 2м/с +19 749 СЗ 2м/с
 +25 750 З 2м/с +21 750 З 2м/с
 +30 749 СЗ 2м/с +25 749 СЗ 2м/с
 +32 749 Ю 2м/с +26 749 Ю 2м/с
 +28 752 ЮЗ 2м/с +25 752 ЮЗ 2м/с
 +35 752 ЮЗ 3м/с +30 752 ЮЗ 3м/с
 +31 752 С 1м/с +24 752 С 1м/с
 +27 753 С 3м/с +22 754 С 3м/с
 +27 753 С 1м/с +23 753 С 1м/с
 +27 754 СЗ 3м/с +20 755 СЗ 3м/с
 +25 755 СВ 1м/с +16 754 СВ 1м/с
 +24 750 СЗ 3м/с +17 753 СЗ 3м/с
 +20 756 СЗ 2м/с +13 755 СЗ 2м/с
 +18 747 З 3м/с +14 746 З 3м/с
 +12 746 СЗ 2м/с +10 749 СЗ 2м/с
 +15 751 СЗ 2м/с +12 750 СЗ 2м/с
 +15 751 С 2м/с +11 752 С 2м/с
 +17 750 СЗ 3м/с +11 750 СЗ 3м/с
 +16 749 З 1м/с +8 749 З 1м/с
 +19 748 З 3м/с +14 749 З 3м/с
 +18 749 СЗ 2м/с +14 749 СЗ 2м/с
 +18 750 СВ 2м/с +15 751 СВ 2м/с
 +20 752 СЗ 2м/с +11 753 СЗ 2м/с
 +20 754 СВ 2м/с +16 754 СВ 2м/с
 +21 755 С 1м/с +17 756 С 1м/с
 +20 758 С 2м/с +16 759 С 2м/с
 +23 758 СЗ 3м/с +18 758 СЗ 3м/с
 +23 759 С 3м/с +18 760 С 3м/с
 +23 762 В 1м/с +14 762 В 1м/с
 +24 760 З 2м/с +12 759 З 2м/с
 +25 755 З 2м/с +15 754 З 2м/с
 +26 749 З 3м/с +22 748 З 3м/с
 +16 747 З 1м/с +11 747 З 1м/с
 +11 743 Ю 2м/с +16 740 Ю 2м/с
 +19 739 З 3м/с +16 739 З 3м/с
 +17 740 ЮЗ 2м/с +13 738 ЮЗ 2м/с
 +14 742 З 5м/с +9 746 З 5м/с
 +13 748 ЮЗ 2м/с +9 748 ЮЗ 2м/с
 +11 744 СЗ 1м/с +6 743 СЗ 1м/с
 +9 738 ЮЗ 2м/с +5 733 ЮЗ 2м/с
 +6 742 З 3м/с +4 746 З 3м/с
 +8 749 З 3м/с +5 751 З 3м/с
 +8 752 З 1м/с +6 752 З 1м/с
 +10 751 З 3м/с +9 750 З 3м/с
 +11 749 ЮЗ 4м/с +8 747 ЮЗ 4м/с
 +10 749 С 2м/с +5 752 С 2м/с
 +8 753 З 2м/с +5 753 З 2м/с
 +13 752 ЮВ 2м/с +11 751 ЮВ 2м/с
 +14 748 ЮВ 2м/с +14 746 ЮВ 2м/с
 +15 749 З 2м/с +14 751 З 2м/с
 +18 753 ЮЗ 2м/с +14 753 ЮЗ 2м/с
 +21 752 ЮВ 1м/с +19 750 ЮВ 1м/с
 +22 747 Ю 2м/с +18 748 Ю 2м/с
 +21 745 ЮВ 2м/с +15 745 ЮВ 2м/с
 +21 740 ЮВ 3м/с +7 746 ЮВ 3м/с
 +6 755 ЮЗ 1м/с +5 753 ЮЗ 1м/с
 +5 751 СЗ 2м/с +3 752 СЗ 2м/с
 +10 752 З 2м/с +9 752 З 2м/с
 +12 749 ЮЗ 2м/с +11 749 ЮЗ 2м/с
 +13 751 СЗ 1м/с +9 751 СЗ 1м/с
 +10 744 З 3м/с +10 745 З 3м/с
 +13 749 З 4м/с +10 750 З 4м/с
 +15 746 СЗ 3м/с +10 749 СЗ 3м/с
 +6 758 С 2м/с +3 760 С 2м/с
 +11 757 ЮЗ 4м/с +9 755 ЮЗ 4м/с
 +14 749 З 3м/с +12 749 З 3м/с
 +6 755 СВ 2м/с +4 757 СВ 2м/с
 +5 760 З 1м/с +5 760 З 1м/с
 +11 758 ЮЗ 2м/с +11 755 ЮЗ 2м/с
 +12 753 З 1м/с +10 754 З 1м/с
 +11 751 ЮЗ 2м/с +11 749 ЮЗ 2м/с
 +13 753 З 1м/с +11 754 З 1м/с
 +13 755 З 1м/с +6 756 З 1м/с
 +16 752 ЮЗ 3м/с +13 749 ЮЗ 3м/с
 +10 743 ЮЗ 3м/с +11 742 ЮЗ 3м/с
 +11 740 З 3м/с +8 744 З 3м/с
 +7 749 С 2м/с +3 749 С 2м/с
 +3 744 В 2м/с +1 742 В 2м/с
 -2 744 З 4м/с -3 746 З 4м/с
 -5 753 СЗ 2м/с -6 755 СЗ 2м/с
 -1 755 ЮЗ 2м/с -1 757 ЮЗ 2м/с
 -2 758 ЮВ 1м/с -2 758 ЮВ 1м/с
 +2 757 ЮЗ 3м/с 0 756 ЮЗ 3м/с
 +6 752 Ю 3м/с +5 751 Ю 3м/с
 +7 749 ЮЗ 2м/с +8 748 ЮЗ 2м/с
 +14 745 ЮЗ 3м/с +11 748 ЮЗ 3м/с
 +4 752 СВ 2м/с +2 752 СВ 2м/с
 -1 763 С 1м/с -1 764 С 1м/с
 0 763 Ю 1м/с 0 762 Ю 1м/с
 0 758 ЮВ 1м/с -1 756 ЮВ 1м/с
 +3 754 ЮЗ 2м/с +4 754 ЮЗ 2м/с
 +4 759 СЗ 3м/с +4 761 СЗ 3м/с
 0 766 СВ 1м/с +1 767 СВ 1м/с
 +1 768 ЮЗ 2м/с 0 767 ЮЗ 2м/с
 +4 767 З 1м/с +1 766 З 1м/с
 0 763 З 2м/с +1 762 З 2м/с
 +2 758 З 3м/с +3 757 З 3м/с
 0 761 СВ 3м/с -8 764 СВ 3м/с
 -10 772 СВ 2м/с -14 774 СВ 2м/с
 -9 775 С 1м/с -11 773 С 1м/с
 -4 770 СЗ 1м/с -7 769 СЗ 1м/с
 -3 767 СЗ 1м/с -5 766 СЗ 1м/с
 -4 765 С 1м/с -8 765 С 1м/с
 -6 764 З 1м/с -10 764 З 1м/с
 -5 761 З 1м/с -8 761 З 1м/с
 -7 760 Ю 1м/с -8 759 Ю 1м/с
 -4 758 В 3м/с -6 758 В 3м/с
 -5 757 В 2м/с -3 755 В 2м/с
 -4 750 В 2м/с -4 749 В 2м/с
 -2 742 В 2м/с -2 743 В 2м/с
 -5 753 З 1м/с -7 755 З 1м/с
 -6 752 ЮВ 2м/с -7 751 ЮВ 2м/с
 -5 744 СЗ 1м/с -7 746 СЗ 1м/с
 -3 746 З 2м/с -2 747 З 2м/с
 +1 746 ЮЗ 4м/с 0 746 ЮЗ 4м/с
 -1 749 З 3м/с -1 750 З 3м/с
 +2 752 ЮЗ 3м/с +2 752 ЮЗ 3м/с
 +1 752 Ю 1м/с -1 753 Ю 1м/с
 -3 753 З 2м/с -3 754 З 2м/с
 -3 751 З 2м/с -2 751 З 2м/с
 -4 757 С 2м/с -6 758 С 2м/с
 -9 758 В 1м/с -12 759 В 1м/с
 -10 761 В 3м/с -12 761 В 3м/с
 -5 758 В 3м/с -5 758 В 3м/с
 -5 752 ЮВ 2м/с -3 751 ЮВ 2м/с
 0 749 ЮЗ 2м/с +1 749 ЮЗ 2м/с
 +1 749 З 2м/с +1 750 З 2м/с
 +2 739 З 3м/с +1 736 З 3м/с
 -2 742 СЗ 4м/с -2 744 СЗ 4м/с
 -2 752 С 1м/с -4 754 С 1м/с
 -3 755 Ю 2м/с -5 756 Ю 2м/с
 -5 756 Ю 1м/с -5 756 Ю 1м/с
 -8 755 В 3м/с -11 754 В 3м/с
 -9 751 В 2м/с -9 749 В 2м/с
 -8 746 В 2м/с -8 745 В 2м/с
 -7 743 СЗ 2м/с -7 743 СЗ 2м/с
 -6 749 СЗ 3м/с -10 751 СЗ 3м/с
 -7 757 С 2м/с -10 758 С 2м/с
 -10 755 З 2м/с -7 750 З 2м/с
 -3 735 ЮЗ 3м/с -2 734 ЮЗ 3м/с
 -2 738 ЮЗ 1м/с -2 740 ЮЗ 1м/с
 -6 749 СЗ 1м/с -7 750 СЗ 1м/с
 -5 751 Ю 1м/с -2 749 Ю 1м/с
 -2 745 ЮЗ 3м/с -1 745 ЮЗ 3м/с
 -1 748 ЮЗ 1м/с -1 750 ЮЗ 1м/с
 0 755 Ш -2 756 Ш
 -2 757 З 2м/с -4 758 З 2м/с
 -4 760 В 1м/с -4 759 В 1м/с
 -3 755 ЮЗ 2м/с -5 753 ЮЗ 2м/с
 -4 750 ЮЗ 2м/с -4 750 ЮЗ 2м/с
 -2 750 ЮЗ 1м/с -3 749 ЮЗ 1м/с
 -3 751 З 2м/с -3 750 З 2м/с
 -4 742 З 4м/с -4 742 З 4м/с
 0 751 З 2м/с 0 753 З 2м/с
 -1 759 З 2м/с -4 759 З 2м/с
 +1 752 З 4м/с 0 751 З 4м/с
 +1 753 З 1м/с +1 755 З 1м/с
 +1 756 З 1м/с +1 757 З 1м/с
 0 755 З 4м/с -1 755 З 4м/с
 -1 752 З 3м/с -2 750 З 3м/с
 +1 744 ЮЗ 2м/с 0 739 ЮЗ 2м/с
 +1 731 З 4м/с -2 731 З 4м/с
 -2 734 СЗ 1м/с -6 737 СЗ 1м/с
 -7 743 З 3м/с -10 743 З 3м/с
 -1 734 ЮЗ 2м/с 0 733 ЮЗ 2м/с
 -2 737 СЗ 3м/с -4 742 СЗ 3м/с
 -2 740 СЗ 5м/с -7 746 СЗ 5м/с
 -10 756 Ю 1м/с -13 757 Ю 1м/с
 -8 755 В 3м/с -10 754 В 3м/с
 -2 748 В 3м/с -2 747 В 3м/с
 -1 744 ЮВ 2м/с -1 744 ЮВ 2м/с
 0 745 ЮЗ 1м/с -1 746 ЮЗ 1м/с
 -1 745 В 2м/с -1 743 В 2м/с
 +1 729 ЮЗ 3м/с +2 730 ЮЗ 3м/с
 0 730 З 3м/с -1 733 З 3м/с
 -2 739 З 3м/с -4 742 З 3м/с
 -6 743 З 2м/с -9 743 З 2м/с
 -7 737 С 1м/с -9 740 С 1м/с
 -12 746 СЗ 2м/с -15 750 СЗ 2м/с
 -12 755 З 2м/с -15 756 З 2м/с
 -7 749 ЮЗ 3м/с -7 749 ЮЗ 3м/с
 -5 750 Ю 2м/с -7 751 Ю 2м/с
 -5 751 Ю 1м/с -8 750 Ю 1м/с
 -5 748 В 1м/с -8 747 В 1м/с
 -6 750 С 1м/с -8 752 С 1м/с
 -5 758 ЮЗ 1м/с -7 759 ЮЗ 1м/с
 -5 764 В 1м/с -5 764 В 1м/с
 0 758 ЮЗ 2м/с 0 756 ЮЗ 2м/с
 +2 752 ЮЗ 3м/с +1 752 ЮЗ 3м/с
 +1 748 ЮЗ 2м/с +1 748 ЮЗ 2м/с
 +3 752 З 1м/с 0 753 З 1м/с
 +3 756 Ш -4 758 Ш
 -2 761 В 2м/с -5 760 В 2м/с
 -2 751 ЮВ 2м/с -2 746 ЮВ 2м/с
 +2 740 ЮЗ 2м/с +1 742 ЮЗ 2м/с
 0 735 В 3м/с +1 734 В 3м/с
 +1 742 З 3м/с -1 744 З 3м/с
 +3 744 Ю 3м/с +4 743 Ю 3м/с
 +3 744 В 2м/с +3 743 В 2м/с
 +4 744 З 2м/с +1 747 З 2м/с
 +3 752 З 3м/с -3 755 З 3м/с
 +5 757 ЮЗ 3м/с +3 758 ЮЗ 3м/с
 +4 757 Ю 2м/с 0 755 Ю 2м/с
 +1 752 ЮВ 2м/с +1 753 ЮВ 2м/с
 +2 760 В 3м/с 0 761 В 3м/с
 +1 763 В 4м/с -3 762 В 4м/с
 +3 761 Ю 2м/с +2 760 Ю 2м/с
 +3 758 Ю 3м/с +2 758 Ю 3м/с
 +5 755 ЮЗ 1м/с +5 755 ЮЗ 1м/с
 +8 753 ЮВ 1м/с +6 752 ЮВ 1м/с
 +12 747 ЮВ 3м/с +9 745 ЮВ 3м/с
 +10 741 ЮЗ 2м/с +6 741 ЮЗ 2м/с
 +10 738 ЮЗ 4м/с +8 737 ЮЗ 4м/с
 +1 741 З 1м/с 0 740 З 1м/с
 +2 742 Ю 1м/с +1 743 Ю 1м/с
 0 749 С 1м/с +1 753 С 1м/с
 +6 755 З 3м/с +4 757 З 3м/с
 +10 758 ЮЗ 3м/с +6 757 ЮЗ 3м/с
 +12 748 ЮЗ 4м/с +7 746 ЮЗ 4м/с
 +4 742 С 3м/с +1 743 С 3м/с
 0 748 З 2м/с 0 750 З 2м/с
 -3 757 СВ 3м/с -4 757 СВ 3м/с
 -2 754 СВ 2м/с +2 752 СВ 2м/с
 -2 760 З 2м/с -3 761 З 2м/с
 +3 763 З 1м/с -2 763 З 1м/с
 +5 758 З 3м/с +3 758 З 3м/с
 +11 760 СВ 2м/с +2 761 СВ 2м/с
 +9 758 ЮВ 2м/с +6 757 ЮВ 2м/с
 +14 751 Ю 1м/с +10 749 Ю 1м/с
 +15 746 ЮВ 3м/с +11 745 ЮВ 3м/с
 +17 741 ЮВ 1м/с +14 740 ЮВ 1м/с
 +4 742 З 3м/с -1 743 З 3м/с
 +7 745 ЮЗ 4м/с +6 747 ЮЗ 4м/с
 +12 749 Ю 2м/с +8 749 Ю 2м/с
 +16 748 З 3м/с +12 748 З 3м/с
 +7 749 С 2м/с +3 749 С 2м/с
 +5 749 СЗ 3м/с +1 751 СЗ 3м/с
 +6 756 СЗ 3м/с +1 756 СЗ 3м/с
 +9 749 З 2м/с +8 747 З 2м/с
 +17 749 ЮЗ 2м/с +12 750 ЮЗ 2м/с
 +14 749 ЮЗ 4м/с +10 749 ЮЗ 4м/с
 +14 746 ЮЗ 3м/с +10 743 ЮЗ 3м/с
 +4 739 Ю 2м/с +3 740 Ю 2м/с
 +1 746 СЗ 2м/с +2 747 СЗ 2м/с
 +15 747 Ю 2м/с +11 747 Ю 2м/с
 +16 742 ЮВ 4м/с +11 738 ЮВ 4м/с
 +7 741 ЮЗ 3м/с +4 740 ЮЗ 3м/с
 +9 734 З 5м/с +6 737 З 5м/с
 +7 743 ЮЗ 3м/с +6 746 ЮЗ 3м/с
 +10 750 З 3м/с +9 750 З 3м/с
 +15 749 ЮВ 2м/с +13 746 ЮВ 2м/с
 +10 740 ЮЗ 3м/с +7 739 ЮЗ 3м/с
 +6 733 З 4м/с +3 735 З 4м/с
 +7 742 З 4м/с +2 743 З 4м/с
 +6 743 З 3м/с +6 743 З 3м/с
 +18 739 ЮЗ 5м/с +14 742 ЮЗ 5м/с
 +19 743 ЮЗ 3м/с +14 743 ЮЗ 3м/с
 +18 739 Ю 2м/с +14 738 Ю 2м/с
 +9 738 З 2м/с +6 742 З 2м/с
 +14 745 ЮЗ 3м/с +13 744 ЮЗ 3м/с
 +22 744 З 4м/с +12 748 З 4м/с
 +23 746 ЮЗ 3м/с +19 746 ЮЗ 3м/с
 +15 750 С 2м/с +10 751 С 2м/с
 +19 753 В 2м/с +14 753 В 2м/с
 +23 754 В 2м/с +19 753 В 2м/с
 +25 754 В 3м/с +19 753 В 3м/с
 +18 751 В 3м/с +18 748 В 3м/с
 +26 746 ЮВ 2м/с +21 746 ЮВ 2м/с
 +28 745 Ю 3м/с +22 745 Ю 3м/с
 +27 741 ЮВ 2м/с +18 740 ЮВ 2м/с
 +19 744 ЮЗ 3м/с +15 745 ЮЗ 3м/с
 +19 744 Ю 2м/с +17 743 Ю 2м/с
 +21 743 ЮЗ 2м/с +18 743 ЮЗ 2м/с
 +19 743 З 3м/с +15 744 З 3м/с
 +15 749 СЗ 3м/с +8 749 СЗ 3м/с
 +11 744 Ю 2м/с +11 741 Ю 2м/с
 +14 745 СЗ 2м/с +11 746 СЗ 2м/с
 +17 747 З 2м/с +12 748 З 2м/с
 +18 744 З 2м/с +15 743 З 2м/с
 +8 740 З 3м/с +6 740 З 3м/с
 +12 740 СЗ 2м/с +8 743 СЗ 2м/с
 +18 743 З 2м/с +15 743 З 2м/с
 +16 747 З 3м/с +12 746 З 3м/с
 +18 747 В 3м/с +14 746 В 3м/с
 +16 752 З 2м/с +14 754 З 2м/с
 +19 758 ЮЗ 1м/с +12 758 ЮЗ 1м/с
 +23 754 В 5м/с +20 750 В 5м/с
 +25 751 С 2м/с +19 752 С 2м/с
 +22 755 СЗ 2м/с +19 755 СЗ 2м/с
 +26 753 В 2м/с +22 752 В 2м/с
 +29 746 В 3м/с +26 745 В 3м/с
 +24 743 З 3м/с +20 743 З 3м/с
 +23 746 З 3м/с +19 748 З 3м/с
 +16 749 СВ 1м/с +16 749 СВ 1м/с
 +23 747 СВ 2м/с +21 746 СВ 2м/с
 +17 746 В 3м/с +17 748 В 3м/с
 +26 749 ЮВ 2м/с +20 750 ЮВ 2м/с
 +18 751 Ш +17 751 Ш
 +22 751 ЮЗ 2м/с +18 752 ЮЗ 2м/с
 +21 752 З 2м/с +18 752 З 2м/с
 +19 753 Ш +17 753 Ш
 +26 752 З 2м/с +20 752 З 2м/с
 +26 750 С 1м/с +21 749 С 1м/с
 +28 746 З 2м/с +23 748 З 2м/с
 +21 750 СВ 3м/с +17 751 СВ 3м/с
 +20 755 СВ 3м/с +17 755 СВ 3м/с
 +23 755 С 2м/с +18 755 С 2м/с
 +26 753 З 2м/с +19 752 З 2м/с
 +28 749 СЗ 2м/с +21 749 СЗ 2м/с
 +26 749 СВ 3м/с +19 752 СВ 3м/с
 +23 752 В 2м/с +20 751 В 2м/с
 +28 748 З 2м/с +19 746 З 2м/с
 +22 747 С 2м/с +16 748 С 2м/с
 +19 750 СВ 2м/с +14 752 СВ 2м/с
 +20 752 С 1м/с +15 751 С 1м/с
 +16 750 З 2м/с +15 749 З 2м/с
 +16 751 С 2м/с +13 751 С 2м/с
 +20 750 СЗ 2м/с +16 750 СЗ 2м/с
 +27 745 З 3м/с +23 743 З 3м/с
 +22 743 СЗ 3м/с +17 744 СЗ 3м/с
 +22 743 СЗ 2м/с +16 743 СЗ 2м/с
 +18 746 СЗ 2м/с +15 748 СЗ 2м/с
 +22 749 СЗ 2м/с +19 749 СЗ 2м/с
 +26 747 З 2м/с +18 749 З 2м/с
 +29 751 З 2м/с +21 751 З 2м/с
 +32 750 З 2м/с +23 749 З 2м/с
 +31 747 З 2м/с +27 746 З 2м/с
 +34 746 З 2м/с +27 746 З 2м/с
 +37 746 З 2м/с +31 747 З 2м/с
 +35 748 В 3м/с +29 748 В 3м/с
 +35 747 Ю 2м/с +30 747 Ю 2м/с
 +31 748 СЗ 2м/с +26 749 СЗ 2м/с
 +28 751 СВ 2м/с +24 751 СВ 2м/с
 +33 749 СВ 2м/с +29 748 СВ 2м/с
 +34 746 В 2м/с +31 746 В 2м/с
 +35 746 В 1м/с +28 746 В 1м/с
 +30 747 З 3м/с +26 747 З 3м/с
 +23 747 СЗ 1м/с +22 746 СЗ 1м/с
 +29 747 З 2м/с +24 747 З 2м/с
 +28 746 СЗ 3м/с +23 746 СЗ 3м/с
 +27 746 ЮЗ 3м/с +21 746 ЮЗ 3м/с
 +27 745 ЮЗ 3м/с +20 745 ЮЗ 3м/с
 +29 743 З 2м/с +23 743 З 2м/с
 +29 742 З 3м/с +22 741 З 3м/с
 +26 740 СЗ 2м/с +22 743 СЗ 2м/с
 +24 746 СЗ 3м/с +20 747 СЗ 3м/с
 +24 750 С 2м/с +20 751 С 2м/с
 +24 752 СЗ 2м/с +19 752 СЗ 2м/с
 +25 751 СЗ 2м/с +22 752 СЗ 2м/с
 +28 752 З 1м/с +20 751 З 1м/с
 +28 751 СЗ 2м/с +20 750 СЗ 2м/с
 +32 747 З 2м/с +25 746 З 2м/с
 +24 744 З 3м/с +21 743 З 3м/с
 +23 740 В 2м/с +20 737 В 2м/с
 +22 744 З 3м/с +15 745 З 3м/с
 +23 747 В 1м/с +18 748 В 1м/с
 +16 748 С 3м/с +17 748 С 3м/с
 +32 748 В 3м/с +28 749 В 3м/с
 +33 749 В 3м/с +29 749 В 3м/с
 +30 746 СЗ 2м/с +21 748 СЗ 2м/с
 +23 746 С 3м/с +20 745 С 3м/с
 +22 742 СЗ 3м/с +19 742 СЗ 3м/с
 +20 743 СЗ 4м/с +17 745 СЗ 4м/с
 +23 746 СЗ 3м/с +17 746 СЗ 3м/с
 +24 746 З 1м/с +21 745 З 1м/с
 +24 741 В 2м/с +18 741 В 2м/с
 +21 740 ЮЗ 1м/с +17 740 ЮЗ 1м/с
 +18 740 СЗ 3м/с +14 741 СЗ 3м/с
 +14 743 СЗ 3м/с +14 743 СЗ 3м/с
 +17 740 З 2м/с +16 740 З 2м/с
 +19 743 СЗ 3м/с +14 744 СЗ 3м/с
 +19 745 СЗ 3м/с +13 746 СЗ 3м/с
 +19 746 З 3м/с +13 747 З 3м/с
 +18 748 С 1м/с +15 749 С 1м/с
 +18 749 СВ 1м/с +15 749 СВ 1м/с
 +23 748 СЗ 2м/с +15 749 СЗ 2м/с
 +26 749 СЗ 2м/с +16 749 СЗ 2м/с
 +28 748 З 2м/с +21 749 З 2м/с
 +29 748 СВ 1м/с +22 747 СВ 1м/с
 +28 746 ЮЗ 2м/с +23 746 ЮЗ 2м/с
 +30 744 ЮЗ 2м/с +23 744 ЮЗ 2м/с
 +21 747 ЮВ 1м/с +17 749 ЮВ 1м/с
